dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Target,XGBClassifier,0.0029,0.0029,0.0364,0.0361,0.0385,0.0135,0.0132,0.0462,0.0458,0.0556,0.0032,0.0054,0.0419,0.0400,0.0453,0.0017,0.0015,0.0172,0.0166,0.0180,0.0288,0.0273,0.8083,0.8114,0.8319,0.0005,0.0034,0.0000,0.0000,0.0068
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0355,0.0356,0.0385,0.0127,0.0132,0.0471,0.0453,0.0585,0.0057,0.0059,0.0395,0.0395,0.0453,0.0012,0.0020,0.0176,0.0166,0.0185,0.0267,0.0273,0.8110,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,SVC,0.0029,0.0029,0.0355,0.0356,0.0385,0.0127,0.0132,0.0471,0.0453,0.0585,0.0057,0.0059,0.0395,0.0395,0.0453,0.0012,0.0020,0.0176,0.0166,0.0185,0.0267,0.0273,0.8110,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0029,0.0029,0.0355,0.0356,0.0244,0.0127,0.0132,0.0471,0.0453,0.0073,0.0057,0.0059,0.0395,0.0395,0.0000,0.0012,0.0020,0.0176,0.0166,0.0000,0.0267,0.0273,0.8110,0.8118,0.0000,0.0141,0.0512,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0355,0.0356,0.0375,0.0127,0.0132,0.0471,0.0453,0.0453,0.0057,0.0059,0.0395,0.0395,0.0414,0.0012,0.0020,0.0176,0.0166,0.0141,0.0267,0.0273,0.8110,0.8118,0.8016,0.0010,0.0132,0.0039,0.0044,0.0375
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0355,0.0356,0.0375,0.0127,0.0132,0.0471,0.0453,0.0512,0.0057,0.0059,0.0395,0.0395,0.0419,0.0012,0.0020,0.0176,0.0166,0.0166,0.0267,0.0273,0.8110,0.8118,0.8196,0.0010,0.0073,0.0034,0.0020,0.0195
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0355,0.0361,0.0390,0.0127,0.0132,0.0471,0.0458,0.0590,0.0057,0.0054,0.0395,0.0400,0.0453,0.0012,0.0015,0.0176,0.0166,0.0180,0.0267,0.0273,0.8110,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,SVC,0.0029,0.0029,0.0355,0.0361,0.0390,0.0127,0.0132,0.0471,0.0458,0.0590,0.0057,0.0054,0.0395,0.0400,0.0453,0.0012,0.0015,0.0176,0.0166,0.0180,0.0267,0.0273,0.8110,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0029,0.0029,0.0355,0.0361,0.0288,0.0127,0.0132,0.0471,0.0458,0.0058,0.0057,0.0054,0.0395,0.0400,0.0000,0.0012,0.0015,0.0176,0.0166,0.0000,0.0267,0.0273,0.8110,0.8114,0.0000,0.0102,0.0531,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0355,0.0361,0.0380,0.0127,0.0132,0.0471,0.0458,0.0458,0.0057,0.0054,0.0395,0.0400,0.0375,0.0012,0.0015,0.0176,0.0166,0.0175,0.0267,0.0273,0.8110,0.8114,0.8070,0.0010,0.0132,0.0078,0.0005,0.0317
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0355,0.0361,0.0385,0.0127,0.0132,0.0471,0.0458,0.0502,0.0057,0.0054,0.0395,0.0400,0.0395,0.0012,0.0015,0.0176,0.0166,0.0180,0.0267,0.0273,0.8110,0.8114,0.8280,0.0005,0.0088,0.0058,0.0000,0.0107
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Target,XGBClassifier,0.0029,0.0029,0.0355,0.0356,0.0385,0.0127,0.0132,0.0471,0.0453,0.0507,0.0057,0.0059,0.0395,0.0395,0.0434,0.0012,0.0020,0.0176,0.0166,0.0166,0.0267,0.0273,0.8110,0.8118,0.8176,0.0000,0.0078,0.0020,0.0020,0.0215
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Target,XGBClassifier,0.0029,0.0029,0.0355,0.0361,0.0390,0.0127,0.0132,0.0471,0.0458,0.0497,0.0057,0.0054,0.0395,0.0400,0.0400,0.0012,0.0015,0.0176,0.0166,0.0161,0.0267,0.0273,0.8110,0.8114,0.8221,0.0000,0.0093,0.0054,0.0019,0.0166
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0027,0.0029,0.0358,0.0356,0.0385,0.0128,0.0132,0.0461,0.0453,0.0585,0.0055,0.0059,0.0395,0.0395,0.0453,0.0013,0.0020,0.0173,0.0166,0.0185,0.0270,0.0273,0.8120,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,SVC,0.0027,0.0029,0.0358,0.0356,0.0385,0.0128,0.0132,0.0461,0.0453,0.0585,0.0055,0.0059,0.0395,0.0395,0.0453,0.0013,0.0020,0.0173,0.0166,0.0185,0.0270,0.0273,0.8120,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0027,0.0029,0.0358,0.0356,0.0244,0.0128,0.0132,0.0461,0.0453,0.0049,0.0055,0.0059,0.0395,0.0395,0.0000,0.0013,0.0020,0.0173,0.0166,0.0000,0.0270,0.0273,0.8120,0.8118,0.0000,0.0141,0.0536,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0358,0.0356,0.0366,0.0128,0.0132,0.0461,0.0453,0.0434,0.0055,0.0059,0.0395,0.0395,0.0405,0.0013,0.0020,0.0173,0.0166,0.0146,0.0270,0.0273,0.8120,0.8118,0.7938,0.0020,0.0151,0.0049,0.0039,0.0453
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0358,0.0356,0.0371,0.0128,0.0132,0.0461,0.0453,0.0507,0.0055,0.0059,0.0395,0.0395,0.0414,0.0013,0.0020,0.0173,0.0166,0.0166,0.0270,0.0273,0.8120,0.8118,0.8201,0.0015,0.0078,0.0039,0.0020,0.0190
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0027,0.0029,0.0358,0.0361,0.0390,0.0128,0.0132,0.0461,0.0458,0.0590,0.0055,0.0054,0.0395,0.0400,0.0453,0.0013,0.0015,0.0173,0.0166,0.0180,0.0270,0.0273,0.8120,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,SVC,0.0027,0.0029,0.0358,0.0361,0.0365,0.0128,0.0132,0.0461,0.0458,0.0546,0.0055,0.0054,0.0395,0.0400,0.0429,0.0013,0.0015,0.0173,0.0166,0.0175,0.0270,0.0273,0.8120,0.8114,0.8168,0.0024,0.0044,0.0024,0.0005,0.0219
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0027,0.0029,0.0358,0.0361,0.0292,0.0128,0.0132,0.0461,0.0458,0.0054,0.0055,0.0054,0.0395,0.0400,0.0000,0.0013,0.0015,0.0173,0.0166,0.0000,0.0270,0.0273,0.8120,0.8114,0.0000,0.0097,0.0536,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0358,0.0361,0.0380,0.0128,0.0132,0.0461,0.0458,0.0443,0.0055,0.0054,0.0395,0.0400,0.0375,0.0013,0.0015,0.0173,0.0166,0.0156,0.0270,0.0273,0.8120,0.8114,0.7992,0.0010,0.0146,0.0078,0.0024,0.0395
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0358,0.0361,0.0380,0.0128,0.0132,0.0461,0.0458,0.0473,0.0055,0.0054,0.0395,0.0400,0.0400,0.0013,0.0015,0.0173,0.0166,0.0175,0.0270,0.0273,0.8120,0.8114,0.8275,0.0010,0.0117,0.0054,0.0005,0.0112
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Target,XGBClassifier,0.0027,0.0029,0.0358,0.0356,0.0385,0.0128,0.0132,0.0461,0.0453,0.0517,0.0055,0.0059,0.0395,0.0395,0.0424,0.0013,0.0020,0.0173,0.0166,0.0166,0.0270,0.0273,0.8120,0.8118,0.8162,0.0000,0.0068,0.0029,0.0020,0.0229
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Target,XGBClassifier,0.0027,0.0029,0.0358,0.0361,0.0390,0.0128,0.0132,0.0461,0.0458,0.0492,0.0055,0.0054,0.0395,0.0400,0.0409,0.0013,0.0015,0.0173,0.0166,0.0180,0.0270,0.0273,0.8120,0.8114,0.8250,0.0000,0.0097,0.0044,0.0000,0.0136
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0020,0.0029,0.0371,0.0356,0.0385,0.0097,0.0132,0.0484,0.0453,0.0585,0.0042,0.0059,0.0413,0.0395,0.0453,0.0014,0.0020,0.0177,0.0166,0.0185,0.0330,0.0273,0.8052,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,SVC,0.0020,0.0029,0.0371,0.0356,0.0385,0.0097,0.0132,0.0484,0.0453,0.0585,0.0042,0.0059,0.0413,0.0395,0.0453,0.0014,0.0020,0.0177,0.0166,0.0185,0.0330,0.0273,0.8052,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0020,0.0029,0.0371,0.0356,0.0171,0.0097,0.0132,0.0484,0.0453,0.0190,0.0042,0.0059,0.0413,0.0395,0.0234,0.0014,0.0020,0.0177,0.0166,0.0078,0.0330,0.0273,0.8052,0.8118,0.2950,0.0215,0.0395,0.0219,0.0107,0.5441
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0020,0.0029,0.0371,0.0356,0.0371,0.0097,0.0132,0.0484,0.0453,0.0507,0.0042,0.0059,0.0413,0.0395,0.0429,0.0014,0.0020,0.0177,0.0166,0.0176,0.0330,0.0273,0.8052,0.8118,0.8220,0.0015,0.0078,0.0024,0.0010,0.0171
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0020,0.0029,0.0371,0.0356,0.0380,0.0097,0.0132,0.0484,0.0453,0.0522,0.0042,0.0059,0.0413,0.0395,0.0424,0.0014,0.0020,0.0177,0.0166,0.0180,0.0330,0.0273,0.8052,0.8118,0.8289,0.0005,0.0063,0.0029,0.0005,0.0102
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0020,0.0029,0.0371,0.0361,0.0390,0.0097,0.0132,0.0484,0.0458,0.0590,0.0042,0.0054,0.0413,0.0400,0.0453,0.0014,0.0015,0.0177,0.0166,0.0180,0.0330,0.0273,0.8052,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,SVC,0.0020,0.0029,0.0371,0.0361,0.0390,0.0097,0.0132,0.0484,0.0458,0.0590,0.0042,0.0054,0.0413,0.0400,0.0453,0.0014,0.0015,0.0177,0.0166,0.0180,0.0330,0.0273,0.8052,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0020,0.0029,0.0371,0.0361,0.0249,0.0097,0.0132,0.0484,0.0458,0.0180,0.0042,0.0054,0.0413,0.0400,0.0195,0.0014,0.0015,0.0177,0.0166,0.0083,0.0330,0.0273,0.8052,0.8114,0.3046,0.0141,0.0409,0.0258,0.0097,0.5341
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0020,0.0029,0.0371,0.0361,0.0365,0.0097,0.0132,0.0484,0.0458,0.0512,0.0042,0.0054,0.0413,0.0400,0.0400,0.0014,0.0015,0.0177,0.0166,0.0180,0.0330,0.0273,0.8052,0.8114,0.8246,0.0024,0.0078,0.0054,0.0000,0.0141
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0020,0.0029,0.0371,0.0361,0.0380,0.0097,0.0132,0.0484,0.0458,0.0521,0.0042,0.0054,0.0413,0.0400,0.0424,0.0014,0.0015,0.0177,0.0166,0.0180,0.0330,0.0273,0.8052,0.8114,0.8319,0.0010,0.0068,0.0029,0.0000,0.0068
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Target,XGBClassifier,0.0020,0.0029,0.0371,0.0356,0.0375,0.0097,0.0132,0.0484,0.0453,0.0561,0.0042,0.0059,0.0413,0.0395,0.0439,0.0014,0.0020,0.0177,0.0166,0.0185,0.0330,0.0273,0.8052,0.8118,0.8333,0.0010,0.0024,0.0015,0.0000,0.0059
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Target,XGBClassifier,0.0020,0.0029,0.0371,0.0361,0.0390,0.0097,0.0132,0.0484,0.0458,0.0556,0.0042,0.0054,0.0413,0.0400,0.0448,0.0014,0.0015,0.0177,0.0166,0.0180,0.0330,0.0273,0.8052,0.8114,0.8358,0.0000,0.0034,0.0005,0.0000,0.0029
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0017,0.0029,0.0377,0.0356,0.0385,0.0078,0.0132,0.0502,0.0453,0.0585,0.0034,0.0059,0.0421,0.0395,0.0453,0.0010,0.0020,0.0020,0.0183,0.0166,0.0166,0.0366,0.0273,0.0283,0.8011,0.8118,0.8108,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,SVC,0.0017,0.0029,0.0377,0.0356,0.0385,0.0078,0.0132,0.0502,0.0453,0.0585,0.0034,0.0059,0.0421,0.0395,0.0453,0.0010,0.0020,0.0000,0.0183,0.0166,0.0185,0.0366,0.0273,0.0000,0.8011,0.8118,0.8391,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0017,0.0029,0.0377,0.0356,0.0185,0.0078,0.0132,0.0502,0.0453,0.0176,0.0034,0.0059,0.0421,0.0395,0.0234,0.0010,0.0020,0.0107,0.0183,0.0166,0.0078,0.0366,0.0273,0.4924,0.8011,0.8118,0.3467,0.0200,0.0410,0.0219
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0017,0.0029,0.0377,0.0356,0.0375,0.0078,0.0132,0.0502,0.0453,0.0502,0.0034,0.0059,0.0421,0.0395,0.0414,0.0010,0.0020,0.0015,0.0183,0.0166,0.0171,0.0366,0.0273,0.0166,0.8011,0.8118,0.8225,0.0010,0.0083,0.0039
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0017,0.0029,0.0377,0.0356,0.0380,0.0078,0.0132,0.0502,0.0453,0.0507,0.0034,0.0059,0.0421,0.0395,0.0424,0.0010,0.0020,0.0010,0.0183,0.0166,0.0176,0.0366,0.0273,0.0122,0.8011,0.8118,0.8269,0.0005,0.0078,0.0029
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0017,0.0029,0.0377,0.0361,0.0390,0.0078,0.0132,0.0502,0.0458,0.0590,0.0034,0.0054,0.0421,0.0400,0.0453,0.0010,0.0015,0.0005,0.0183,0.0166,0.0175,0.0366,0.0273,0.0229,0.8011,0.8114,0.8158,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,SVC,0.0017,0.0029,0.0377,0.0361,0.0390,0.0078,0.0132,0.0502,0.0458,0.0590,0.0034,0.0054,0.0421,0.0400,0.0453,0.0010,0.0015,0.0000,0.0183,0.0166,0.0180,0.0366,0.0273,0.0000,0.8011,0.8114,0.8387,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0017,0.0029,0.0377,0.0361,0.0258,0.0078,0.0132,0.0502,0.0458,0.0166,0.0034,0.0054,0.0421,0.0400,0.0200,0.0010,0.0015,0.0093,0.0183,0.0166,0.0088,0.0366,0.0273,0.4878,0.8011,0.8114,0.3509,0.0132,0.0424,0.0253
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0017,0.0029,0.0377,0.0361,0.0351,0.0078,0.0132,0.0502,0.0458,0.0517,0.0034,0.0054,0.0421,0.0400,0.0409,0.0010,0.0015,0.0000,0.0183,0.0166,0.0180,0.0366,0.0273,0.0166,0.8011,0.8114,0.8221,0.0039,0.0073,0.0044
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0017,0.0029,0.0377,0.0361,0.0380,0.0078,0.0132,0.0502,0.0458,0.0546,0.0034,0.0054,0.0421,0.0400,0.0409,0.0010,0.0015,0.0005,0.0183,0.0166,0.0175,0.0366,0.0273,0.0097,0.8011,0.8114,0.8289,0.0010,0.0044,0.0044
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Target,XGBClassifier,0.0017,0.0029,0.0377,0.0356,0.0380,0.0078,0.0132,0.0502,0.0453,0.0512,0.0034,0.0059,0.0421,0.0395,0.0429,0.0010,0.0020,0.0015,0.0183,0.0166,0.0171,0.0366,0.0273,0.0102,0.8011,0.8118,0.8289,0.0005,0.0073,0.0024
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Target,XGBClassifier,0.0017,0.0029,0.0377,0.0361,0.0390,0.0078,0.0132,0.0502,0.0458,0.0512,0.0034,0.0054,0.0421,0.0400,0.0439,0.0010,0.0015,0.0000,0.0183,0.0166,0.0180,0.0366,0.0273,0.0058,0.8011,0.8114,0.8328,0.0000,0.0078,0.0015
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0244,0.0130,0.0132,0.0455,0.0453,0.0093,0.0056,0.0059,0.0397,0.0395,0.0049,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8117,0.8118,0.0000,0.0141,0.0492,0.0405,0.0185,0.8391
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0371,0.0130,0.0132,0.0455,0.0453,0.0439,0.0056,0.0059,0.0397,0.0395,0.0400,0.0018,0.0020,0.0165,0.0166,0.0161,0.0274,0.0273,0.8117,0.8118,0.7840,0.0015,0.0146,0.0054,0.0024,0.0551
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0502,0.0056,0.0059,0.0397,0.0395,0.0414,0.0018,0.0020,0.0165,0.0166,0.0166,0.0274,0.0273,0.8117,0.8118,0.8240,0.0005,0.0083,0.0039,0.0020,0.0151
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0292,0.0130,0.0132,0.0455,0.0458,0.0068,0.0056,0.0054,0.0397,0.0400,0.0039,0.0018,0.0015,0.0165,0.0166,0.0000,0.0274,0.0273,0.8117,0.8114,0.0000,0.0097,0.0521,0.0414,0.0180,0.8387
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0434,0.0056,0.0054,0.0397,0.0400,0.0395,0.0018,0.0015,0.0165,0.0166,0.0156,0.0274,0.0273,0.8117,0.8114,0.7831,0.0015,0.0156,0.0058,0.0024,0.0556
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0380,0.0130,0.0132,0.0455,0.0458,0.0487,0.0056,0.0054,0.0397,0.0400,0.0419,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8275,0.0010,0.0102,0.0034,0.0000,0.0112
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0502,0.0056,0.0059,0.0397,0.0395,0.0405,0.0018,0.0020,0.0165,0.0166,0.0176,0.0274,0.0273,0.8117,0.8118,0.8137,0.0000,0.0083,0.0049,0.0010,0.0254
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0482,0.0056,0.0054,0.0397,0.0400,0.0419,0.0018,0.0015,0.0165,0.0166,0.0171,0.0274,0.0273,0.8117,0.8114,0.8236,0.0000,0.0107,0.0034,0.0010,0.0151
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0244,0.0130,0.0132,0.0455,0.0453,0.0093,0.0056,0.0059,0.0397,0.0395,0.0049,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8117,0.8118,0.0000,0.0141,0.0492,0.0405,0.0185,0.8391
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0371,0.0130,0.0132,0.0455,0.0453,0.0439,0.0056,0.0059,0.0397,0.0395,0.0400,0.0018,0.0020,0.0165,0.0166,0.0161,0.0274,0.0273,0.8117,0.8118,0.7840,0.0015,0.0146,0.0054,0.0024,0.0551
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0502,0.0056,0.0059,0.0397,0.0395,0.0414,0.0018,0.0020,0.0165,0.0166,0.0166,0.0274,0.0273,0.8117,0.8118,0.8240,0.0005,0.0083,0.0039,0.0020,0.0151
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
