dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Target,XGBClassifier,0.0031,0.0029,0.0360,0.0361,0.0385,0.0149,0.0132,0.0457,0.0458,0.0570,0.0028,0.0054,0.0421,0.0400,0.0443,0.0017,0.0015,0.0164,0.0166,0.0175,0.0297,0.0273,0.8077,0.8114,0.8285,0.0005,0.0019,0.0010,0.0005,0.0102
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0339,0.0356,0.0385,0.0135,0.0132,0.0444,0.0453,0.0585,0.0057,0.0059,0.0399,0.0395,0.0453,0.0014,0.0020,0.0157,0.0166,0.0185,0.0265,0.0273,0.8157,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,SVC,0.0034,0.0029,0.0339,0.0356,0.0385,0.0135,0.0132,0.0444,0.0453,0.0585,0.0057,0.0059,0.0399,0.0395,0.0453,0.0014,0.0020,0.0157,0.0166,0.0185,0.0265,0.0273,0.8157,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0034,0.0029,0.0339,0.0356,0.0278,0.0135,0.0132,0.0444,0.0453,0.0034,0.0057,0.0059,0.0399,0.0395,0.0000,0.0014,0.0020,0.0157,0.0166,0.0000,0.0265,0.0273,0.8157,0.8118,0.0000,0.0107,0.0551,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0339,0.0356,0.0380,0.0135,0.0132,0.0444,0.0453,0.0473,0.0057,0.0059,0.0399,0.0395,0.0371,0.0014,0.0020,0.0157,0.0166,0.0161,0.0265,0.0273,0.8157,0.8118,0.7845,0.0005,0.0112,0.0083,0.0024,0.0546
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0339,0.0356,0.0385,0.0135,0.0132,0.0444,0.0453,0.0507,0.0057,0.0059,0.0399,0.0395,0.0410,0.0014,0.0020,0.0157,0.0166,0.0176,0.0265,0.0273,0.8157,0.8118,0.8294,0.0000,0.0078,0.0044,0.0010,0.0098
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0339,0.0361,0.0390,0.0135,0.0132,0.0444,0.0458,0.0590,0.0057,0.0054,0.0399,0.0400,0.0453,0.0014,0.0015,0.0157,0.0166,0.0180,0.0265,0.0273,0.8157,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,SVC,0.0034,0.0029,0.0339,0.0361,0.0390,0.0135,0.0132,0.0444,0.0458,0.0590,0.0057,0.0054,0.0399,0.0400,0.0453,0.0014,0.0015,0.0157,0.0166,0.0180,0.0265,0.0273,0.8157,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0034,0.0029,0.0339,0.0361,0.0244,0.0135,0.0132,0.0444,0.0458,0.0024,0.0057,0.0054,0.0399,0.0400,0.0000,0.0014,0.0015,0.0157,0.0166,0.0000,0.0265,0.0273,0.8157,0.8114,0.0000,0.0146,0.0565,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0339,0.0361,0.0375,0.0135,0.0132,0.0444,0.0458,0.0424,0.0057,0.0054,0.0399,0.0400,0.0385,0.0014,0.0015,0.0157,0.0166,0.0146,0.0265,0.0273,0.8157,0.8114,0.7724,0.0015,0.0166,0.0068,0.0034,0.0663
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0339,0.0361,0.0375,0.0135,0.0132,0.0444,0.0458,0.0478,0.0057,0.0054,0.0399,0.0400,0.0429,0.0014,0.0015,0.0157,0.0166,0.0171,0.0265,0.0273,0.8157,0.8114,0.8260,0.0015,0.0112,0.0024,0.0010,0.0127
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Target,XGBClassifier,0.0034,0.0029,0.0339,0.0356,0.0375,0.0135,0.0132,0.0444,0.0453,0.0531,0.0057,0.0059,0.0399,0.0395,0.0410,0.0014,0.0020,0.0157,0.0166,0.0166,0.0265,0.0273,0.8157,0.8118,0.8211,0.0010,0.0054,0.0044,0.0020,0.0180
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Target,XGBClassifier,0.0034,0.0029,0.0339,0.0361,0.0385,0.0135,0.0132,0.0444,0.0458,0.0458,0.0057,0.0054,0.0399,0.0400,0.0424,0.0014,0.0015,0.0157,0.0166,0.0171,0.0265,0.0273,0.8157,0.8114,0.8182,0.0005,0.0132,0.0029,0.0010,0.0205
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0344,0.0356,0.0385,0.0141,0.0132,0.0443,0.0453,0.0585,0.0059,0.0059,0.0397,0.0395,0.0453,0.0012,0.0020,0.0160,0.0166,0.0185,0.0263,0.0273,0.8147,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,SVC,0.0035,0.0029,0.0344,0.0356,0.0385,0.0141,0.0132,0.0443,0.0453,0.0585,0.0059,0.0059,0.0397,0.0395,0.0453,0.0012,0.0020,0.0160,0.0166,0.0185,0.0263,0.0273,0.8147,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0344,0.0356,0.0273,0.0141,0.0132,0.0443,0.0453,0.0059,0.0059,0.0059,0.0397,0.0395,0.0000,0.0012,0.0020,0.0160,0.0166,0.0000,0.0263,0.0273,0.8147,0.8118,0.0000,0.0112,0.0527,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0344,0.0356,0.0380,0.0141,0.0132,0.0443,0.0453,0.0449,0.0059,0.0059,0.0397,0.0395,0.0371,0.0012,0.0020,0.0160,0.0166,0.0161,0.0263,0.0273,0.8147,0.8118,0.7986,0.0005,0.0137,0.0083,0.0024,0.0405
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0344,0.0356,0.0385,0.0141,0.0132,0.0443,0.0453,0.0492,0.0059,0.0059,0.0397,0.0395,0.0400,0.0012,0.0020,0.0160,0.0166,0.0176,0.0263,0.0273,0.8147,0.8118,0.8308,0.0000,0.0093,0.0054,0.0010,0.0083
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0344,0.0361,0.0390,0.0141,0.0132,0.0443,0.0458,0.0590,0.0059,0.0054,0.0397,0.0400,0.0453,0.0012,0.0015,0.0160,0.0166,0.0180,0.0263,0.0273,0.8147,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,SVC,0.0035,0.0029,0.0344,0.0361,0.0390,0.0141,0.0132,0.0443,0.0458,0.0590,0.0059,0.0054,0.0397,0.0400,0.0453,0.0012,0.0015,0.0160,0.0166,0.0180,0.0263,0.0273,0.8147,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0344,0.0361,0.0244,0.0141,0.0132,0.0443,0.0458,0.0054,0.0059,0.0054,0.0397,0.0400,0.0000,0.0012,0.0015,0.0160,0.0166,0.0000,0.0263,0.0273,0.8147,0.8114,0.0000,0.0146,0.0536,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0344,0.0361,0.0361,0.0141,0.0132,0.0443,0.0458,0.0419,0.0059,0.0054,0.0397,0.0400,0.0414,0.0012,0.0015,0.0160,0.0166,0.0161,0.0263,0.0273,0.8147,0.8114,0.7875,0.0029,0.0171,0.0039,0.0019,0.0512
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0344,0.0361,0.0370,0.0141,0.0132,0.0443,0.0458,0.0478,0.0059,0.0054,0.0397,0.0400,0.0429,0.0012,0.0015,0.0160,0.0166,0.0171,0.0263,0.0273,0.8147,0.8114,0.8246,0.0019,0.0112,0.0024,0.0010,0.0141
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Target,XGBClassifier,0.0035,0.0029,0.0344,0.0356,0.0375,0.0141,0.0132,0.0443,0.0453,0.0517,0.0059,0.0059,0.0397,0.0395,0.0419,0.0012,0.0020,0.0160,0.0166,0.0166,0.0263,0.0273,0.8147,0.8118,0.8201,0.0010,0.0068,0.0034,0.0020,0.0190
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Target,XGBClassifier,0.0035,0.0029,0.0344,0.0361,0.0380,0.0141,0.0132,0.0443,0.0458,0.0468,0.0059,0.0054,0.0397,0.0400,0.0429,0.0012,0.0015,0.0160,0.0166,0.0171,0.0263,0.0273,0.8147,0.8114,0.8168,0.0010,0.0122,0.0024,0.0010,0.0219
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0372,0.0356,0.0385,0.0099,0.0132,0.0482,0.0453,0.0585,0.0041,0.0059,0.0419,0.0395,0.0453,0.0012,0.0020,0.0174,0.0166,0.0185,0.0335,0.0273,0.8044,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,SVC,0.0021,0.0029,0.0372,0.0356,0.0385,0.0099,0.0132,0.0482,0.0453,0.0585,0.0041,0.0059,0.0419,0.0395,0.0453,0.0012,0.0020,0.0174,0.0166,0.0185,0.0335,0.0273,0.8044,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0021,0.0029,0.0372,0.0356,0.0210,0.0099,0.0132,0.0482,0.0453,0.0205,0.0041,0.0059,0.0419,0.0395,0.0171,0.0012,0.0020,0.0174,0.0166,0.0068,0.0335,0.0273,0.8044,0.8118,0.3120,0.0176,0.0380,0.0283,0.0117,0.5271
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0372,0.0356,0.0371,0.0099,0.0132,0.0482,0.0453,0.0483,0.0041,0.0059,0.0419,0.0395,0.0410,0.0012,0.0020,0.0174,0.0166,0.0176,0.0335,0.0273,0.8044,0.8118,0.8225,0.0015,0.0102,0.0044,0.0010,0.0166
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0372,0.0356,0.0380,0.0099,0.0132,0.0482,0.0453,0.0527,0.0041,0.0059,0.0419,0.0395,0.0424,0.0012,0.0020,0.0174,0.0166,0.0180,0.0335,0.0273,0.8044,0.8118,0.8289,0.0005,0.0059,0.0029,0.0005,0.0102
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0372,0.0361,0.0390,0.0099,0.0132,0.0482,0.0458,0.0590,0.0041,0.0054,0.0419,0.0400,0.0453,0.0012,0.0015,0.0174,0.0166,0.0180,0.0335,0.0273,0.8044,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,SVC,0.0021,0.0029,0.0372,0.0361,0.0390,0.0099,0.0132,0.0482,0.0458,0.0590,0.0041,0.0054,0.0419,0.0400,0.0453,0.0012,0.0015,0.0174,0.0166,0.0180,0.0335,0.0273,0.8044,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0021,0.0029,0.0372,0.0361,0.0205,0.0099,0.0132,0.0482,0.0458,0.0171,0.0041,0.0054,0.0419,0.0400,0.0195,0.0012,0.0015,0.0174,0.0166,0.0088,0.0335,0.0273,0.8044,0.8114,0.3090,0.0185,0.0419,0.0258,0.0093,0.5297
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0372,0.0361,0.0370,0.0099,0.0132,0.0482,0.0458,0.0463,0.0041,0.0054,0.0419,0.0400,0.0404,0.0012,0.0015,0.0174,0.0166,0.0171,0.0335,0.0273,0.8044,0.8114,0.8250,0.0019,0.0127,0.0049,0.0010,0.0136
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0372,0.0361,0.0375,0.0099,0.0132,0.0482,0.0458,0.0497,0.0041,0.0054,0.0419,0.0400,0.0424,0.0012,0.0015,0.0174,0.0166,0.0171,0.0335,0.0273,0.8044,0.8114,0.8299,0.0015,0.0093,0.0029,0.0010,0.0088
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Target,XGBClassifier,0.0021,0.0029,0.0372,0.0356,0.0385,0.0099,0.0132,0.0482,0.0453,0.0585,0.0041,0.0059,0.0419,0.0395,0.0449,0.0012,0.0020,0.0174,0.0166,0.0185,0.0335,0.0273,0.8044,0.8118,0.8362,0.0000,0.0000,0.0005,0.0000,0.0029
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Target,XGBClassifier,0.0021,0.0029,0.0372,0.0361,0.0390,0.0099,0.0132,0.0482,0.0458,0.0570,0.0041,0.0054,0.0419,0.0400,0.0448,0.0012,0.0015,0.0174,0.0166,0.0175,0.0335,0.0273,0.8044,0.8114,0.8338,0.0000,0.0019,0.0005,0.0005,0.0049
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0015,0.0029,0.0377,0.0356,0.0385,0.0077,0.0132,0.0498,0.0453,0.0585,0.0033,0.0059,0.0015,0.0425,0.0395,0.0439,0.0009,0.0020,0.0034,0.0178,0.0166,0.0151,0.0368,0.0273,0.0566,0.8020,0.8118,0.7825,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,SVC,0.0015,0.0029,0.0377,0.0356,0.0385,0.0077,0.0132,0.0498,0.0453,0.0585,0.0033,0.0059,0.0000,0.0425,0.0395,0.0453,0.0009,0.0020,0.0000,0.0178,0.0166,0.0185,0.0368,0.0273,0.0000,0.8020,0.8118,0.8391,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0015,0.0029,0.0377,0.0356,0.0224,0.0077,0.0132,0.0498,0.0453,0.0185,0.0033,0.0059,0.0283,0.0425,0.0395,0.0171,0.0009,0.0020,0.0117,0.0178,0.0166,0.0068,0.0368,0.0273,0.4500,0.8020,0.8118,0.3891,0.0161,0.0400
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0015,0.0029,0.0377,0.0356,0.0380,0.0077,0.0132,0.0498,0.0453,0.0488,0.0033,0.0059,0.0039,0.0425,0.0395,0.0414,0.0009,0.0020,0.0020,0.0178,0.0166,0.0166,0.0368,0.0273,0.0195,0.8020,0.8118,0.8196,0.0005,0.0098
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0015,0.0029,0.0377,0.0356,0.0380,0.0077,0.0132,0.0498,0.0453,0.0507,0.0033,0.0059,0.0044,0.0425,0.0395,0.0410,0.0009,0.0020,0.0010,0.0178,0.0166,0.0176,0.0368,0.0273,0.0137,0.8020,0.8118,0.8255,0.0005,0.0078
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0015,0.0029,0.0377,0.0361,0.0390,0.0077,0.0132,0.0498,0.0458,0.0590,0.0033,0.0054,0.0015,0.0425,0.0400,0.0439,0.0009,0.0015,0.0019,0.0178,0.0166,0.0161,0.0368,0.0273,0.0653,0.8020,0.8114,0.7734,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,SVC,0.0015,0.0029,0.0377,0.0361,0.0390,0.0077,0.0132,0.0498,0.0458,0.0590,0.0033,0.0054,0.0000,0.0425,0.0400,0.0453,0.0009,0.0015,0.0000,0.0178,0.0166,0.0180,0.0368,0.0273,0.0000,0.8020,0.8114,0.8387,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0015,0.0029,0.0377,0.0361,0.0205,0.0077,0.0132,0.0498,0.0458,0.0166,0.0033,0.0054,0.0253,0.0425,0.0400,0.0200,0.0009,0.0015,0.0093,0.0178,0.0166,0.0088,0.0368,0.0273,0.4678,0.8020,0.8114,0.3709,0.0185,0.0424
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0015,0.0029,0.0377,0.0361,0.0361,0.0077,0.0132,0.0498,0.0458,0.0453,0.0033,0.0054,0.0039,0.0425,0.0400,0.0414,0.0009,0.0015,0.0015,0.0178,0.0166,0.0166,0.0368,0.0273,0.0210,0.8020,0.8114,0.8177,0.0029,0.0136
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0015,0.0029,0.0377,0.0361,0.0375,0.0077,0.0132,0.0498,0.0458,0.0473,0.0033,0.0054,0.0044,0.0425,0.0400,0.0409,0.0009,0.0015,0.0010,0.0178,0.0166,0.0171,0.0368,0.0273,0.0141,0.8020,0.8114,0.8246,0.0015,0.0117
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Target,XGBClassifier,0.0015,0.0029,0.0377,0.0356,0.0385,0.0077,0.0132,0.0498,0.0453,0.0551,0.0033,0.0059,0.0024,0.0425,0.0395,0.0429,0.0009,0.0020,0.0000,0.0178,0.0166,0.0185,0.0368,0.0273,0.0044,0.8020,0.8118,0.8347,0.0000,0.0034
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Target,XGBClassifier,0.0015,0.0029,0.0377,0.0361,0.0390,0.0077,0.0132,0.0498,0.0458,0.0551,0.0033,0.0054,0.0015,0.0425,0.0400,0.0439,0.0009,0.0015,0.0000,0.0178,0.0166,0.0180,0.0368,0.0273,0.0058,0.8020,0.8114,0.8328,0.0000,0.0039
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0005,0.8117,0.8118,0.8386,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0273,0.0130,0.0132,0.0455,0.0453,0.0083,0.0056,0.0059,0.0397,0.0395,0.0044,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0112,0.0502,0.0410,0.0185
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0424,0.0056,0.0059,0.0397,0.0395,0.0375,0.0018,0.0020,0.0165,0.0166,0.0166,0.0274,0.0273,0.0536,0.8117,0.8118,0.7855,0.0005,0.0161,0.0078,0.0020
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0531,0.0056,0.0059,0.0397,0.0395,0.0419,0.0018,0.0020,0.0165,0.0166,0.0180,0.0274,0.0273,0.0132,0.8117,0.8118,0.8259,0.0000,0.0054,0.0034,0.0005
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0585,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0005,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0249,0.0130,0.0132,0.0455,0.0458,0.0068,0.0056,0.0054,0.0397,0.0400,0.0029,0.0018,0.0015,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0141,0.0521,0.0424,0.0180
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0395,0.0056,0.0054,0.0397,0.0400,0.0380,0.0018,0.0015,0.0165,0.0166,0.0161,0.0274,0.0273,0.0443,0.8117,0.8114,0.7943,0.0015,0.0195,0.0073,0.0019
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0507,0.0056,0.0054,0.0397,0.0400,0.0424,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.0132,0.8117,0.8114,0.8255,0.0005,0.0083,0.0029,0.0005
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0531,0.0056,0.0059,0.0397,0.0395,0.0429,0.0018,0.0020,0.0165,0.0166,0.0176,0.0274,0.0273,0.0117,0.8117,0.8118,0.8274,0.0000,0.0054,0.0024,0.0010
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0512,0.0056,0.0054,0.0397,0.0400,0.0424,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0175,0.8117,0.8114,0.8212,0.0000,0.0078,0.0029,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0005,0.8117,0.8118,0.8386,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0273,0.0130,0.0132,0.0455,0.0453,0.0083,0.0056,0.0059,0.0397,0.0395,0.0044,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0112,0.0502,0.0410,0.0185
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0424,0.0056,0.0059,0.0397,0.0395,0.0375,0.0018,0.0020,0.0165,0.0166,0.0166,0.0274,0.0273,0.0536,0.8117,0.8118,0.7855,0.0005,0.0161,0.0078,0.0020
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0531,0.0056,0.0059,0.0397,0.0395,0.0419,0.0018,0.0020,0.0165,0.0166,0.0180,0.0274,0.0273,0.0132,0.8117,0.8118,0.8259,0.0000,0.0054,0.0034,0.0005
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0585,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0005,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
