dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_0.0_c_predictions_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0024,0.0029,0.0355,0.0356,0.0375,0.0136,0.0132,0.0449,0.0453,0.0463,0.0056,0.0059,0.0399,0.0395,0.0419,0.0018,0.0020,0.0174,0.0166,0.0166,0.0273,0.0273,0.8114,0.8118,0.7972,0.0010,0.0122,0.0034,0.0020,0.0419
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0024,0.0029,0.0355,0.0356,0.0380,0.0136,0.0132,0.0449,0.0453,0.0522,0.0056,0.0059,0.0399,0.0395,0.0444,0.0018,0.0020,0.0174,0.0166,0.0180,0.0273,0.0273,0.8114,0.8118,0.8284,0.0005,0.0063,0.0010,0.0005,0.0107
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0024,0.0029,0.0355,0.0361,0.0390,0.0136,0.0132,0.0449,0.0458,0.0590,0.0056,0.0054,0.0399,0.0400,0.0453,0.0018,0.0015,0.0174,0.0166,0.0180,0.0273,0.0273,0.8114,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0024,0.0029,0.0355,0.0361,0.0390,0.0136,0.0132,0.0449,0.0458,0.0590,0.0056,0.0054,0.0399,0.0400,0.0453,0.0018,0.0015,0.0174,0.0166,0.0180,0.0273,0.0273,0.8114,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0024,0.0029,0.0355,0.0361,0.0283,0.0136,0.0132,0.0449,0.0458,0.0127,0.0056,0.0054,0.0399,0.0400,0.0093,0.0018,0.0015,0.0174,0.0166,0.0015,0.0273,0.0273,0.8114,0.8114,0.0000,0.0107,0.0463,0.0361,0.0166,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0024,0.0029,0.0355,0.0361,0.0370,0.0136,0.0132,0.0449,0.0458,0.0512,0.0056,0.0054,0.0399,0.0400,0.0380,0.0018,0.0015,0.0174,0.0166,0.0161,0.0273,0.0273,0.8114,0.8114,0.8007,0.0019,0.0078,0.0073,0.0019,0.0380
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0024,0.0029,0.0355,0.0361,0.0375,0.0136,0.0132,0.0449,0.0458,0.0551,0.0056,0.0054,0.0399,0.0400,0.0424,0.0018,0.0015,0.0174,0.0166,0.0166,0.0273,0.0273,0.8114,0.8114,0.8226,0.0015,0.0039,0.0029,0.0015,0.0161
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0024,0.0029,0.0355,0.0356,0.0385,0.0136,0.0132,0.0449,0.0453,0.0551,0.0056,0.0059,0.0399,0.0395,0.0444,0.0018,0.0020,0.0174,0.0166,0.0171,0.0273,0.0273,0.8114,0.8118,0.8274,0.0000,0.0034,0.0010,0.0015,0.0117
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0024,0.0029,0.0355,0.0361,0.0385,0.0136,0.0132,0.0449,0.0458,0.0560,0.0056,0.0054,0.0399,0.0400,0.0434,0.0018,0.0015,0.0174,0.0166,0.0166,0.0273,0.0273,0.8114,0.8114,0.8212,0.0005,0.0029,0.0019,0.0015,0.0175
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0349,0.0356,0.0385,0.0135,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0394,0.0395,0.0453,0.0021,0.0020,0.0175,0.0166,0.0185,0.0274,0.0273,0.8120,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0021,0.0029,0.0349,0.0356,0.0385,0.0135,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0394,0.0395,0.0453,0.0021,0.0020,0.0175,0.0166,0.0185,0.0274,0.0273,0.8120,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0021,0.0029,0.0349,0.0356,0.0273,0.0135,0.0132,0.0455,0.0453,0.0161,0.0056,0.0059,0.0394,0.0395,0.0141,0.0021,0.0020,0.0175,0.0166,0.0054,0.0274,0.0273,0.8120,0.8118,0.1536,0.0112,0.0424,0.0312,0.0132,0.6855
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0349,0.0356,0.0375,0.0135,0.0132,0.0455,0.0453,0.0483,0.0056,0.0059,0.0394,0.0395,0.0400,0.0021,0.0020,0.0175,0.0166,0.0166,0.0274,0.0273,0.8120,0.8118,0.7938,0.0010,0.0102,0.0054,0.0020,0.0453
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0349,0.0356,0.0375,0.0135,0.0132,0.0455,0.0453,0.0492,0.0056,0.0059,0.0394,0.0395,0.0434,0.0021,0.0020,0.0175,0.0166,0.0176,0.0274,0.0273,0.8120,0.8118,0.8259,0.0010,0.0093,0.0020,0.0010,0.0132
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0349,0.0361,0.0390,0.0135,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0394,0.0400,0.0453,0.0021,0.0015,0.0175,0.0166,0.0180,0.0274,0.0273,0.8120,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0021,0.0029,0.0349,0.0361,0.0390,0.0135,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0394,0.0400,0.0453,0.0021,0.0015,0.0175,0.0166,0.0180,0.0274,0.0273,0.8120,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0021,0.0029,0.0349,0.0361,0.0283,0.0135,0.0132,0.0455,0.0458,0.0136,0.0056,0.0054,0.0394,0.0400,0.0117,0.0021,0.0015,0.0175,0.0166,0.0068,0.0274,0.0273,0.8120,0.8114,0.1905,0.0107,0.0453,0.0336,0.0112,0.6481
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0349,0.0361,0.0380,0.0135,0.0132,0.0455,0.0458,0.0526,0.0056,0.0054,0.0394,0.0400,0.0390,0.0021,0.0015,0.0175,0.0166,0.0156,0.0274,0.0273,0.8120,0.8114,0.7987,0.0010,0.0063,0.0063,0.0024,0.0400
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0349,0.0361,0.0380,0.0135,0.0132,0.0455,0.0458,0.0551,0.0056,0.0054,0.0394,0.0400,0.0419,0.0021,0.0015,0.0175,0.0166,0.0166,0.0274,0.0273,0.8120,0.8114,0.8216,0.0010,0.0039,0.0034,0.0015,0.0171
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0021,0.0029,0.0349,0.0356,0.0385,0.0135,0.0132,0.0455,0.0453,0.0527,0.0056,0.0059,0.0394,0.0395,0.0424,0.0021,0.0020,0.0175,0.0166,0.0176,0.0274,0.0273,0.8120,0.8118,0.8259,0.0000,0.0059,0.0029,0.0010,0.0132
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0021,0.0029,0.0349,0.0361,0.0385,0.0135,0.0132,0.0455,0.0458,0.0580,0.0056,0.0054,0.0394,0.0400,0.0429,0.0021,0.0015,0.0175,0.0166,0.0166,0.0274,0.0273,0.8120,0.8114,0.8231,0.0005,0.0010,0.0024,0.0015,0.0156
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0354,0.0356,0.0385,0.0081,0.0132,0.0498,0.0453,0.0585,0.0064,0.0059,0.0398,0.0395,0.0453,0.0022,0.0020,0.0171,0.0166,0.0185,0.0311,0.0273,0.8067,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0033,0.0029,0.0354,0.0356,0.0385,0.0081,0.0132,0.0498,0.0453,0.0585,0.0064,0.0059,0.0398,0.0395,0.0453,0.0022,0.0020,0.0171,0.0166,0.0185,0.0311,0.0273,0.8067,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0354,0.0356,0.0283,0.0081,0.0132,0.0498,0.0453,0.0102,0.0064,0.0059,0.0398,0.0395,0.0000,0.0022,0.0020,0.0171,0.0166,0.0000,0.0311,0.0273,0.8067,0.8118,0.0000,0.0102,0.0483,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0354,0.0356,0.0371,0.0081,0.0132,0.0498,0.0453,0.0536,0.0064,0.0059,0.0398,0.0395,0.0414,0.0022,0.0020,0.0171,0.0166,0.0171,0.0311,0.0273,0.8067,0.8118,0.7938,0.0015,0.0049,0.0039,0.0015,0.0453
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0354,0.0356,0.0380,0.0081,0.0132,0.0498,0.0453,0.0566,0.0064,0.0059,0.0398,0.0395,0.0444,0.0022,0.0020,0.0171,0.0166,0.0176,0.0311,0.0273,0.8067,0.8118,0.8274,0.0005,0.0020,0.0010,0.0010,0.0117
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0354,0.0361,0.0390,0.0081,0.0132,0.0498,0.0458,0.0590,0.0064,0.0054,0.0398,0.0400,0.0453,0.0022,0.0015,0.0171,0.0166,0.0180,0.0311,0.0273,0.8067,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0033,0.0029,0.0354,0.0361,0.0390,0.0081,0.0132,0.0498,0.0458,0.0590,0.0064,0.0054,0.0398,0.0400,0.0453,0.0022,0.0015,0.0171,0.0166,0.0180,0.0311,0.0273,0.8067,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0354,0.0361,0.0317,0.0081,0.0132,0.0498,0.0458,0.0083,0.0064,0.0054,0.0398,0.0400,0.0005,0.0022,0.0015,0.0171,0.0166,0.0000,0.0311,0.0273,0.8067,0.8114,0.0000,0.0073,0.0507,0.0448,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0354,0.0361,0.0370,0.0081,0.0132,0.0498,0.0458,0.0512,0.0064,0.0054,0.0398,0.0400,0.0404,0.0022,0.0015,0.0171,0.0166,0.0161,0.0311,0.0273,0.8067,0.8114,0.8051,0.0019,0.0078,0.0049,0.0019,0.0336
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0354,0.0361,0.0385,0.0081,0.0132,0.0498,0.0458,0.0551,0.0064,0.0054,0.0398,0.0400,0.0424,0.0022,0.0015,0.0171,0.0166,0.0166,0.0311,0.0273,0.8067,0.8114,0.8246,0.0005,0.0039,0.0029,0.0015,0.0141
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0033,0.0029,0.0354,0.0356,0.0385,0.0081,0.0132,0.0498,0.0453,0.0570,0.0064,0.0059,0.0398,0.0395,0.0444,0.0022,0.0020,0.0171,0.0166,0.0180,0.0311,0.0273,0.8067,0.8118,0.8333,0.0000,0.0015,0.0010,0.0005,0.0059
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0033,0.0029,0.0354,0.0361,0.0390,0.0081,0.0132,0.0498,0.0458,0.0570,0.0064,0.0054,0.0398,0.0400,0.0439,0.0022,0.0015,0.0171,0.0166,0.0161,0.0311,0.0273,0.8067,0.8114,0.8363,0.0000,0.0019,0.0015,0.0019,0.0024
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0360,0.0356,0.0385,0.0059,0.0132,0.0525,0.0453,0.0585,0.0064,0.0059,0.0389,0.0395,0.0453,0.0024,0.0020,0.0167,0.0166,0.0185,0.0323,0.0273,0.8056,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0035,0.0029,0.0360,0.0356,0.0385,0.0059,0.0132,0.0525,0.0453,0.0585,0.0064,0.0059,0.0389,0.0395,0.0453,0.0024,0.0020,0.0167,0.0166,0.0185,0.0323,0.0273,0.8056,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0360,0.0356,0.0283,0.0059,0.0132,0.0525,0.0453,0.0112,0.0064,0.0059,0.0389,0.0395,0.0039,0.0024,0.0020,0.0167,0.0166,0.0000,0.0323,0.0273,0.8056,0.8118,0.0000,0.0102,0.0473,0.0414,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0360,0.0356,0.0380,0.0059,0.0132,0.0525,0.0453,0.0551,0.0064,0.0059,0.0389,0.0395,0.0429,0.0024,0.0020,0.0167,0.0166,0.0161,0.0323,0.0273,0.8056,0.8118,0.7986,0.0005,0.0034,0.0024,0.0024,0.0405
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0360,0.0356,0.0380,0.0059,0.0132,0.0525,0.0453,0.0575,0.0064,0.0059,0.0389,0.0395,0.0449,0.0024,0.0020,0.0167,0.0166,0.0176,0.0323,0.0273,0.8056,0.8118,0.8259,0.0005,0.0010,0.0005,0.0010,0.0132
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0360,0.0361,0.0390,0.0059,0.0132,0.0525,0.0458,0.0590,0.0064,0.0054,0.0389,0.0400,0.0453,0.0024,0.0015,0.0167,0.0166,0.0180,0.0323,0.0273,0.8056,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0035,0.0029,0.0360,0.0361,0.0390,0.0059,0.0132,0.0525,0.0458,0.0590,0.0064,0.0054,0.0389,0.0400,0.0453,0.0024,0.0015,0.0167,0.0166,0.0180,0.0323,0.0273,0.8056,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0360,0.0361,0.0302,0.0059,0.0132,0.0525,0.0458,0.0093,0.0064,0.0054,0.0389,0.0400,0.0054,0.0024,0.0015,0.0167,0.0166,0.0000,0.0323,0.0273,0.8056,0.8114,0.0000,0.0088,0.0497,0.0400,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0360,0.0361,0.0380,0.0059,0.0132,0.0525,0.0458,0.0526,0.0064,0.0054,0.0389,0.0400,0.0400,0.0024,0.0015,0.0167,0.0166,0.0166,0.0323,0.0273,0.8056,0.8114,0.8012,0.0010,0.0063,0.0054,0.0015,0.0375
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0360,0.0361,0.0380,0.0059,0.0132,0.0525,0.0458,0.0556,0.0064,0.0054,0.0389,0.0400,0.0424,0.0024,0.0015,0.0167,0.0166,0.0166,0.0323,0.0273,0.8056,0.8114,0.8285,0.0010,0.0034,0.0029,0.0015,0.0102
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0035,0.0029,0.0360,0.0356,0.0385,0.0059,0.0132,0.0525,0.0453,0.0580,0.0064,0.0059,0.0389,0.0395,0.0453,0.0024,0.0020,0.0167,0.0166,0.0176,0.0323,0.0273,0.8056,0.8118,0.8362,0.0000,0.0005,0.0000,0.0010,0.0029
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0035,0.0029,0.0360,0.0361,0.0390,0.0059,0.0132,0.0525,0.0458,0.0580,0.0064,0.0054,0.0389,0.0400,0.0439,0.0024,0.0015,0.0167,0.0166,0.0166,0.0323,0.0273,0.8056,0.8114,0.8363,0.0000,0.0010,0.0015,0.0015,0.0024
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0372,0.0356,0.0385,0.0139,0.0132,0.0451,0.0453,0.0585,0.0041,0.0059,0.0406,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0287,0.0273,0.8092,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0372,0.0356,0.0385,0.0139,0.0132,0.0451,0.0453,0.0585,0.0041,0.0059,0.0406,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0287,0.0273,0.8092,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0372,0.0356,0.0278,0.0139,0.0132,0.0451,0.0453,0.0102,0.0041,0.0059,0.0406,0.0395,0.0024,0.0018,0.0020,0.0165,0.0166,0.0000,0.0287,0.0273,0.8092,0.8118,0.0000,0.0107,0.0483,0.0429,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0372,0.0356,0.0366,0.0139,0.0132,0.0451,0.0453,0.0517,0.0041,0.0059,0.0406,0.0395,0.0424,0.0018,0.0020,0.0165,0.0166,0.0171,0.0287,0.0273,0.8092,0.8118,0.7786,0.0020,0.0068,0.0029,0.0015,0.0605
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0372,0.0356,0.0375,0.0139,0.0132,0.0451,0.0453,0.0541,0.0041,0.0059,0.0406,0.0395,0.0439,0.0018,0.0020,0.0165,0.0166,0.0180,0.0287,0.0273,0.8092,0.8118,0.8220,0.0010,0.0044,0.0015,0.0005,0.0171
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0372,0.0361,0.0390,0.0139,0.0132,0.0451,0.0458,0.0590,0.0041,0.0054,0.0406,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0287,0.0273,0.8092,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0372,0.0361,0.0390,0.0139,0.0132,0.0451,0.0458,0.0590,0.0041,0.0054,0.0406,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0287,0.0273,0.8092,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0372,0.0361,0.0317,0.0139,0.0132,0.0451,0.0458,0.0088,0.0041,0.0054,0.0406,0.0400,0.0039,0.0018,0.0015,0.0165,0.0166,0.0000,0.0287,0.0273,0.8092,0.8114,0.0000,0.0073,0.0502,0.0414,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0372,0.0361,0.0356,0.0139,0.0132,0.0451,0.0458,0.0482,0.0041,0.0054,0.0406,0.0400,0.0404,0.0018,0.0015,0.0165,0.0166,0.0156,0.0287,0.0273,0.8092,0.8114,0.7885,0.0034,0.0107,0.0049,0.0024,0.0502
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0372,0.0361,0.0361,0.0139,0.0132,0.0451,0.0458,0.0536,0.0041,0.0054,0.0406,0.0400,0.0424,0.0018,0.0015,0.0165,0.0166,0.0171,0.0287,0.0273,0.8092,0.8114,0.8246,0.0029,0.0054,0.0029,0.0010,0.0141
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0372,0.0356,0.0385,0.0139,0.0132,0.0451,0.0453,0.0561,0.0041,0.0059,0.0406,0.0395,0.0444,0.0018,0.0020,0.0165,0.0166,0.0180,0.0287,0.0273,0.8092,0.8118,0.8220,0.0000,0.0024,0.0010,0.0005,0.0171
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0372,0.0361,0.0385,0.0139,0.0132,0.0451,0.0458,0.0580,0.0041,0.0054,0.0406,0.0400,0.0443,0.0018,0.0015,0.0165,0.0166,0.0171,0.0287,0.0273,0.8092,0.8114,0.8246,0.0005,0.0010,0.0010,0.0010,0.0141
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0027,0.0029,0.0374,0.0356,0.0385,0.0149,0.0132,0.0449,0.0453,0.0585,0.0031,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0283,0.0273,0.8106,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0027,0.0029,0.0374,0.0356,0.0385,0.0149,0.0132,0.0449,0.0453,0.0585,0.0031,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0283,0.0273,0.8106,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0027,0.0029,0.0374,0.0356,0.0278,0.0149,0.0132,0.0449,0.0453,0.0117,0.0031,0.0059,0.0397,0.0395,0.0049,0.0018,0.0020,0.0165,0.0166,0.0000,0.0283,0.0273,0.8106,0.8118,0.0000,0.0107,0.0468,0.0405,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0374,0.0356,0.0366,0.0149,0.0132,0.0449,0.0453,0.0507,0.0031,0.0059,0.0397,0.0395,0.0395,0.0018,0.0020,0.0165,0.0166,0.0171,0.0283,0.0273,0.8106,0.8118,0.7840,0.0020,0.0078,0.0059,0.0015,0.0551
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0374,0.0356,0.0371,0.0149,0.0132,0.0449,0.0453,0.0556,0.0031,0.0059,0.0397,0.0395,0.0429,0.0018,0.0020,0.0165,0.0166,0.0180,0.0283,0.0273,0.8106,0.8118,0.8235,0.0015,0.0029,0.0024,0.0005,0.0156
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0027,0.0029,0.0374,0.0361,0.0390,0.0149,0.0132,0.0449,0.0458,0.0590,0.0031,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0283,0.0273,0.8106,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0027,0.0029,0.0374,0.0361,0.0390,0.0149,0.0132,0.0449,0.0458,0.0590,0.0031,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0283,0.0273,0.8106,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0027,0.0029,0.0374,0.0361,0.0302,0.0149,0.0132,0.0449,0.0458,0.0097,0.0031,0.0054,0.0397,0.0400,0.0068,0.0018,0.0015,0.0165,0.0166,0.0000,0.0283,0.0273,0.8106,0.8114,0.0000,0.0088,0.0492,0.0385,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0374,0.0361,0.0361,0.0149,0.0132,0.0449,0.0458,0.0482,0.0031,0.0054,0.0397,0.0400,0.0400,0.0018,0.0015,0.0165,0.0166,0.0156,0.0283,0.0273,0.8106,0.8114,0.7895,0.0029,0.0107,0.0054,0.0024,0.0492
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0374,0.0361,0.0370,0.0149,0.0132,0.0449,0.0458,0.0541,0.0031,0.0054,0.0397,0.0400,0.0434,0.0018,0.0015,0.0165,0.0166,0.0171,0.0283,0.0273,0.8106,0.8114,0.8241,0.0019,0.0049,0.0019,0.0010,0.0146
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0027,0.0029,0.0374,0.0356,0.0380,0.0149,0.0132,0.0449,0.0453,0.0561,0.0031,0.0059,0.0397,0.0395,0.0434,0.0018,0.0020,0.0165,0.0166,0.0180,0.0283,0.0273,0.8106,0.8118,0.8167,0.0005,0.0024,0.0020,0.0005,0.0224
